"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2019,201901,1262328,2019000854160,2631.6,2019012623281,40048,1,1,2476.8,0,0,2,30,1,1,100,0,0,11,114,1,10,40000,1,11
2019,201901,1262328,2019000854160,2631.6,2019012623281,40048,1,2,2322.0,0,0,1,38,1,1,100,0,0,10,101,1,10,45000,1,11
2019,201901,1262638,2019000858203,3560.4,2019012626381,590448,1,1,3405.6,0,0,2,63,1,1,100,1,100,6,64,1,10,42000,1,11
2019,201901,1262638,2019000858203,3560.4,2019012626381,590448,1,2,3560.4,0,0,1,64,1,1,100,1,100,5,50,3,30,0,1,11
2019,201901,1262792,2019000860272,6037.2,2019012627921,461248,1,1,6037.2,0,0,2,62,1,7,700,1,100,6,61,3,30,16800,1,11
2019,201901,1262792,2019000860272,6037.2,2019012627921,461248,1,2,6811.2,0,0,1,62,1,7,700,1,100,6,61,1,10,46000,1,11
2019,201901,1262947,2019000862574,6811.2,2019012629471,200348,1,1,6966.0,1,0,1,54,1,1,100,0,0,10,101,1,10,158000,1,11
2019,201901,1262947,2019000862574,6811.2,2019012629471,200348,1,2,6037.2,1,0,2,51,1,1,100,0,0,11,114,1,10,0,1,11
2019,201901,1262947,2019000862574,6811.2,2019012629471,200348,1,3,7740.0,0,0,2,22,6,1,100,0,0,10,101,1,10,700,1,11
2019,201901,1263102,2019000864518,13003.2,2019012631021,350248,1,1,13003.2,0,0,1,29,6,1,100,2,200,6,65,1,10,16700,1,11
2019,201901,1263257,2019000866782,1083.6,2019012632571,410048,1,1,1083.6,2,0,2,35,1,1,100,0,0,10,101,1,10,90000,1,11
2019,201901,1263257,2019000866782,1083.6,2019012632571,410048,1,2,2322.0,2,0,1,41,1,1,100,0,0,6,65,1,10,90000,1,11
2019,201901,1263257,2019000866782,1083.6,2019012632571,410048,1,3,3560.4,0,0,2,7,6,1,100,0,0,1,14,0,0,999999,0,0
2019,201901,1263257,2019000866782,1083.6,2019012632571,410048,1,4,1857.6,0,0,1,5,6,1,100,0,0,1,12,0,0,999999,0,0
2019,201901,1263412,2019000868698,2322.0,2019012634121,10048,1,1,2322.0,3,1,2,29,1,1,100,1,100,10,101,1,10,33000,1,11
2019,201901,1263412,2019000868698,2322.0,2019012634121,10048,1,2,4179.6,3,1,1,30,1,1,100,1,100,6,63,1,10,38000,1,11
2019,201901,1263412,2019000868698,2322.0,2019012634121,10048,1,3,3250.8,0,0,1,12,6,1,100,1,100,2,23,0,0,999999,0,0
2019,201901,1263412,2019000868698,2322.0,2019012634121,10048,1,4,3096.0,0,0,1,8,6,1,100,1,100,1,15,0,0,999999,0,0
2019,201901,1263412,2019000868698,2322.0,2019012634121,10048,1,5,6656.4,0,0,1,4,6,1,100,1,100,1,11,0,0,999999,0,0
2019,201901,1263566,2019000870813,6192.0,2019012635661,160048,1,1,6192.0,2,0,2,48,1,1,100,0,0,0,2,1,10,20000,1,11
2019,201901,1263566,2019000870813,6192.0,2019012635661,160048,1,2,6656.4,2,0,1,51,1,1,100,1,100,0,2,1,10,30000,1,11
2019,201901,1263566,2019000870813,6192.0,2019012635661,160048,1,3,8049.6,0,0,2,35,6,1,100,1,100,6,64,1,10,18000,1,11
2019,201901,1263566,2019000870813,6192.0,2019012635661,160048,1,4,4489.2,0,0,1,30,6,1,100,1,100,0,2,3,30,0,1,11
2019,201901,1263721,2019000873157,6037.2,2019012637211,90048,1,1,6192.0,1,0,1,39,4,1,100,0,0,7,71,1,10,28000,1,11
2019,201901,1263721,2019000873157,6037.2,2019012637211,90048,1,2,10216.8,0,0,1,17,6,1,100,0,0,4,40,3,30,0,1,11
2019,201901,1263721,2019000873157,6037.2,2019012637211,90048,1,3,10216.8,0,0,2,36,2,1,100,0,0,6,63,1,10,3000,1,11
2019,201901,1264031,2019000877727,12538.8,2019012640311,230248,1,1,12384.0,0,0,1,39,6,8,802,0,0,3,30,1,10,85000,1,11
2019,201901,1264031,2019000877727,12538.8,2019012640311,230248,1,2,15170.4,0,0,2,52,6,1,100,0,0,6,63,3,30,0,1,11
2019,201901,1264031,2019000877727,12538.8,2019012640311,230248,1,3,7120.8,0,0,1,22,6,8,812,0,0,6,63,1,10,6000,1,11
2019,201901,1264186,2019000879624,19040.4,2019012641861,591148,1,1,19040.4,0,0,1,36,6,1,100,1,100,7,71,1,10,45000,1,11
2019,201901,1264186,2019000879624,19040.4,2019012641861,591148,1,2,22755.6,1,0,2,56,5,1,100,1,100,1,15,3,30,0,1,11
2019,201901,1264340,2019000881547,25851.6,2019012643401,461148,1,1,25696.8,0,0,1,28,1,1,100,1,100,10,101,1,10,80000,1,11
2019,201901,1264340,2019000881547,25851.6,2019012643401,461148,1,2,27399.6,0,0,2,27,1,1,100,1,100,7,71,3,30,0,1,11
2019,201901,1264495,2019000883842,5108.4,2019012644951,370048,1,1,5108.4,0,0,2,65,5,1,100,0,0,6,63,1,10,1600,1,11
2019,201901,1264650,2019000885955,7120.8,2019012646501,250548,1,1,6966.0,0,0,1,61,1,1,100,0,0,8,81,1,10,105000,1,11
2019,201901,1264650,2019000885955,7120.8,2019012646501,250548,1,2,6346.8,0,0,2,57,1,1,100,0,0,6,63,1,10,44000,1,11
2019,201901,1264960,2019000890147,26161.2,2019012649601,260048,1,1,26161.2,0,0,2,52,4,1,100,1,100,6,64,1,10,38000,1,11
2019,201901,1265114,2019000892159,2322.0,2019012651141,60048,1,1,2167.2,1,0,2,47,1,1,100,0,0,6,64,1,10,6000,1,11
2019,201901,1265114,2019000892159,2322.0,2019012651141,60048,1,2,2012.4,1,0,1,45,1,1,100,0,0,7,71,1,10,50000,1,11
2019,201901,1265114,2019000892159,2322.0,2019012651141,60048,1,3,6811.2,1,0,2,25,3,1,100,0,0,6,63,3,30,0,1,11
2019,201901,1265114,2019000892159,2322.0,2019012651141,60048,1,4,2941.2,0,0,1,5,6,1,100,0,0,1,11,0,0,999999,0,0
2019,201901,1265269,2019000894399,7585.2,2019012652691,160048,1,1,7740.0,1,0,1,59,1,1,100,0,0,8,81,1,10,100000,1,11
2019,201901,1265269,2019000894399,7585.2,2019012652691,160048,1,2,11300.4,1,0,2,49,1,1,100,0,0,6,65,1,10,50000,1,11
2019,201901,1265269,2019000894399,7585.2,2019012652691,160048,1,3,9133.2,0,0,2,17,6,1,100,0,0,4,40,3,30,0,1,11
2019,201901,1265579,2019000898542,8049.6,2019012655791,330248,1,1,8204.4,2,0,1,58,1,1,100,1,100,8,81,1,10,47000,1,11
2019,201901,1265579,2019000898542,8049.6,2019012655791,330248,1,2,7430.4,2,0,2,56,1,1,100,1,100,8,81,1,10,48000,1,11
2019,201901,1265579,2019000898542,8049.6,2019012655791,330248,1,3,14396.4,0,0,2,21,6,1,100,1,100,6,63,1,10,2000,1,11
2019,201901,1265579,2019000898542,8049.6,2019012655791,330248,1,4,10216.8,0,0,1,19,6,1,100,1,100,6,63,1,10,10000,1,11
2019,201901,1265888,2019000903058,10062.0,2019012658881,480348,1,1,9907.2,2,1,1,34,1,1,100,3,300,7,71,1,10,65000,1,11
2019,201901,1265888,2019000903058,10062.0,2019012658881,480348,1,2,10526.4,2,1,2,32,1,1,100,3,300,7,71,1,10,40000,1,11
2019,201901,1265888,2019000903058,10062.0,2019012658881,480348,1,3,8978.4,0,0,2,6,6,1,100,3,300,1,12,0,0,999999,0,0
2019,201901,1265888,2019000903058,10062.0,2019012658881,480348,1,4,8823.6,0,0,1,1,6,1,100,3,300,0,1,0,0,999999,0,0
2019,201901,1266198,2019000907504,8514.0,2019012661981,232248,1,1,8668.8,0,0,1,62,1,1,100,0,0,10,101,1,10,55000,1,11
2019,201901,1266198,2019000907504,8514.0,2019012661981,232248,1,2,8978.4,0,0,2,61,1,1,100,0,0,10,101,1,10,15000,1,11
2019,201901,1266353,2019000909632,20588.4,2019012663531,170048,1,1,20588.4,0,0,2,55,3,2,200,0,0,5,50,1,12,10100,1,11
2019,201901,1266508,2019000911556,17182.8,2019012665081,140048,1,1,17028.0,2,1,1,35,1,1,100,0,0,6,64,1,12,120000,2,20
2019,201901,1266508,2019000911556,17182.8,2019012665081,140048,1,2,21981.6,2,1,2,29,1,1,100,0,0,6,63,3,30,0,1,11
2019,201901,1266508,2019000911556,17182.8,2019012665081,140048,1,3,17182.8,0,0,1,3,6,1,100,0,0,0,2,0,0,999999,0,0
2019,201901,1266508,2019000911556,17182.8,2019012665081,140048,1,4,16408.8,0,0,1,8,6,1,100,0,0,1,15,0,0,999999,0,0
2019,201901,1266662,2019000913767,6501.6,2019012666621,460948,1,1,6501.6,0,0,1,70,1,1,100,0,0,10,101,3,30,0,2,20
2019,201901,1266662,2019000913767,6501.6,2019012666621,460948,1,2,7894.8,0,0,2,64,1,7,700,1,100,6,65,1,10,26300,1,11
2019,201901,1266662,2019000913767,6501.6,2019012666621,460948,1,3,10990.8,0,0,1,57,6,7,700,1,100,6,63,1,10,0,1,11
2019,201901,1266817,2019000915697,5727.6,2019012668171,100048,1,1,5882.4,1,1,2,44,1,1,100,0,0,10,101,1,10,126000,1,11
2019,201901,1266817,2019000915697,5727.6,2019012668171,100048,1,2,5108.4,1,1,1,44,1,1,100,0,0,10,101,1,10,0,1,11
2019,201901,1266817,2019000915697,5727.6,2019012668171,100048,1,3,3405.6,0,0,2,3,6,1,100,0,0,0,2,0,0,999999,0,0
2019,201901,1266972,2019000918057,19969.2,2019012669721,251248,1,1,19969.2,0,0,1,49,1,1,100,0,0,10,101,1,10,50000,1,11
2019,201901,1266972,2019000918057,19969.2,2019012669721,251248,1,2,13777.2,0,0,2,30,1,6,600,0,0,7,71,3,30,0,1,11
2019,201901,1267127,2019000919870,1393.2,2019012671271,380248,1,1,1548.0,0,0,1,34,1,1,100,0,0,10,101,3,30,0,1,11
2019,201901,1267127,2019000919870,1393.2,2019012671271,380248,1,2,1548.0,0,0,2,26,1,1,100,0,0,10,101,1,10,32000,1,11
2019,201901,1267436,2019000923804,7275.6,2019012674361,530648,1,1,7275.6,1,0,2,33,3,1,100,0,0,7,71,1,10,40000,1,11
2019,201901,1267436,2019000923804,7275.6,2019012674361,530648,1,2,6966.0,1,0,1,33,6,1,100,0,0,7,71,1,10,20000,1,11
2019,201901,1267436,2019000923804,7275.6,2019012674361,530648,1,3,6811.2,0,0,1,7,6,1,100,1,100,1,14,0,0,999999,0,0
2019,201901,1267746,2019000927504,8978.4,2019012677461,200548,1,1,8823.6,3,0,1,51,1,1,100,0,0,11,114,1,10,245000,2,20
2019,201901,1267746,2019000927504,8978.4,2019012677461,200548,1,2,7894.8,3,0,2,47,1,1,100,0,0,10,101,3,30,0,1,11
2019,201901,1267746,2019000927504,8978.4,2019012677461,200548,1,3,8823.6,0,0,1,17,6,1,100,0,0,4,40,1,10,5000,1,11
2019,201901,1267746,2019000927504,8978.4,2019012677461,200548,1,4,8823.6,0,0,1,15,6,1,100,0,0,3,30,0,0,999999,0,0
2019,201901,1267746,2019000927504,8978.4,2019012677461,200548,1,5,8823.6,0,0,1,14,6,1,100,0,0,2,25,0,0,999999,0,0
2019,201901,1267901,2019000929454,10526.4,2019012679011,50248,1,1,10526.4,0,0,1,48,1,1,100,1,100,3,30,1,10,50000,1,11
2019,201901,1267901,2019000929454,10526.4,2019012679011,50248,1,2,7275.6,0,0,2,46,1,1,100,1,100,5,50,1,10,15000,1,11
2019,201901,1268056,2019000931437,14706.0,2019012680561,210148,1,1,14860.8,3,0,2,37,1,1,100,0,0,10,101,1,10,52000,1,11
2019,201901,1268056,2019000931437,14706.0,2019012680561,210148,1,2,14396.4,3,0,1,39,1,1,100,0,0,7,71,1,10,110000,1,11
2019,201901,1268056,2019000931437,14706.0,2019012680561,210148,1,3,16563.6,0,0,1,11,6,1,100,0,0,2,23,0,0,999999,0,0
2019,201901,1268056,2019000931437,14706.0,2019012680561,210148,1,4,14241.6,0,0,2,8,6,1,100,0,0,1,15,0,0,999999,0,0
2019,201901,1268056,2019000931437,14706.0,2019012680561,210148,1,5,16408.8,0,0,1,6,6,1,100,0,0,1,12,0,0,999999,0,0
2019,201901,1268365,2019000935334,14086.8,2019012683651,390048,1,1,14241.6,0,0,1,39,6,1,100,0,0,10,101,1,10,90000,1,11
2019,201901,1268520,2019000937465,9597.6,2019012685201,591448,1,1,9752.4,2,0,2,46,1,1,100,0,0,11,114,3,30,0,1,11
2019,201901,1268520,2019000937465,9597.6,2019012685201,591448,1,2,8978.4,2,0,1,43,1,1,100,0,0,11,114,1,10,207000,1,11
2019,201901,1268520,2019000937465,9597.6,2019012685201,591448,1,3,11610.0,0,0,2,14,6,1,100,0,0,2,25,0,0,999999,0,0
2019,201901,1268520,2019000937465,9597.6,2019012685201,591448,1,4,11610.0,0,0,1,11,6,1,100,0,0,1,17,0,0,999999,0,0
2019,201901,1268675,2019000939601,49845.6,2019012686751,490448,1,1,50000.4,0,0,2,45,1,2,200,0,0,11,114,1,10,49000,1,11
2019,201901,1268675,2019000939601,49845.6,2019012686751,490448,1,2,59443.2,0,0,1,45,1,2,200,0,0,11,114,1,10,60000,1,11
2019,201901,1268830,2019000941874,25077.6,2019012688301,300048,1,1,25077.6,3,1,1,30,1,3,360,1,100,7,71,1,10,115000,1,11
2019,201901,1268830,2019000941874,25077.6,2019012688301,300048,1,2,36223.2,3,1,2,27,1,3,360,1,100,6,65,3,30,0,1,11
2019,201901,1268830,2019000941874,25077.6,2019012688301,300048,1,3,41950.8,0,0,2,11,6,3,360,1,100,2,22,0,0,999999,0,0
2019,201901,1268830,2019000941874,25077.6,2019012688301,300048,1,4,42105.6,0,0,2,8,6,3,360,1,100,1,15,0,0,999999,0,0
2019,201901,1268830,2019000941874,25077.6,2019012688301,300048,1,5,32198.4,0,0,2,4,6,3,360,1,100,1,11,0,0,999999,0,0
2019,201901,1268984,2019000943871,9133.2,2019012689841,20048,1,1,8978.4,0,0,1,68,1,7,700,1,100,6,63,3,30,0,2,20
2019,201901,1268984,2019000943871,9133.2,2019012689841,20048,1,2,11919.6,0,0,2,64,1,7,700,1,100,8,81,1,10,80000,1,11
2019,201901,1269139,2019000946226,20124.0,2019012691391,230148,1,1,20278.8,2,0,2,53,1,2,200,0,0,7,71,1,10,23000,1,11
2019,201901,1269139,2019000946226,20124.0,2019012691391,230148,1,2,23065.2,2,0,1,56,1,2,200,0,0,6,63,3,30,24000,1,11
2019,201901,1269139,2019000946226,20124.0,2019012691391,230148,1,3,23374.8,1,1,2,18,6,2,200,0,0,8,81,1,10,12000,1,11
2019,201901,1269139,2019000946226,20124.0,2019012691391,230148,1,4,21826.8,0,0,2,16,6,2,200,0,0,6,63,1,12,1200,0,0
2019,201901,1269139,2019000946226,20124.0,2019012691391,230148,1,5,25077.6,0,0,1,0,6,2,200,0,0,0,1,0,0,999999,0,0
2019,201901,1269294,2019000948135,6656.4,2019012692941,10048,1,1,6656.4,0,0,1,25,1,1,100,0,0,10,101,1,10,85000,1,11
2019,201901,1269294,2019000948135,6656.4,2019012692941,10048,1,2,3560.4,0,0,2,24,1,1,100,1,100,8,81,1,10,34000,1,11
2019,201901,1269449,2019000950013,14860.8,2019012694491,251648,1,1,14860.8,0,0,1,60,4,1,100,0,0,10,101,1,10,103000,1,11
2019,201901,1269449,2019000950013,14860.8,2019012694491,251648,1,2,13777.2,0,0,2,55,4,1,100,0,0,6,63,1,10,34200,1,11
2019,201901,1269604,2019000952258,6811.2,2019012696041,590948,1,1,6966.0,0,0,2,56,4,1,100,0,0,6,65,1,10,20000,1,11
2019,201901,1269758,2019000954213,17182.8,2019012697581,462048,1,1,17182.8,0,0,1,58,2,1,100,0,0,11,116,1,10,44000,2,20
2019,201901,1269913,2019000956276,17492.4,2019012699131,463148,1,1,17492.4,2,0,2,50,1,1,100,0,0,6,63,1,10,30000,1,11
2019,201901,1269913,2019000956276,17492.4,2019012699131,463148,1,2,26935.2,2,0,1,47,1,1,100,0,0,10,101,1,10,200000,1,11
2019,201901,1269913,2019000956276,17492.4,2019012699131,463148,1,3,19969.2,0,0,2,11,6,1,100,0,0,2,22,0,0,999999,0,0
2019,201901,1269913,2019000956276,17492.4,2019012699131,463148,1,4,19659.6,0,0,2,9,6,1,100,0,0,1,15,0,0,999999,0,0
2019,201901,1270223,2019000960201,4179.6,2019012702231,80048,1,1,4179.6,1,0,1,42,1,1,100,0,0,6,65,1,10,50000,1,11
2019,201901,1270223,2019000960201,4179.6,2019012702231,80048,1,2,4798.8,1,0,2,41,1,1,100,0,0,6,65,1,10,13000,1,11
2019,201901,1270223,2019000960201,4179.6,2019012702231,80048,1,3,4798.8,0,0,2,15,6,1,100,0,0,2,26,0,0,999999,0,0
2019,201901,1270378,2019000962293,2786.4,2019012703781,232148,1,1,2941.2,0,0,2,35,2,1,100,0,0,11,114,1,10,105000,1,11
2019,201901,1270532,2019000964262,13932.0,2019012705321,230648,1,1,13777.2,0,0,1,62,1,1,100,0,0,11,115,1,10,180000,2,20
2019,201901,1270532,2019000964262,13932.0,2019012705321,230648,1,2,14706.0,0,0,2,63,1,1,100,0,0,11,114,1,10,36000,1,11
2019,201901,1270687,2019000966429,25232.4,2019012706871,231348,1,1,25232.4,1,0,2,54,1,2,200,0,0,10,101,1,10,17000,1,11
2019,201901,1270687,2019000966429,25232.4,2019012706871,231348,1,2,24613.2,1,0,1,53,1,2,200,0,0,6,63,3,30,0,1,11
2019,201901,1270687,2019000966429,25232.4,2019012706871,231348,1,3,38854.8,2,1,2,25,6,2,200,0,0,10,101,1,10,28500,1,11
2019,201901,1270687,2019000966429,25232.4,2019012706871,231348,1,4,35449.2,0,0,2,11,6,2,200,0,0,1,17,0,0,999999,0,0
2019,201901,1270687,2019000966429,25232.4,2019012706871,231348,1,5,35449.2,0,0,2,10,6,2,200,0,0,1,15,0,0,999999,0,0
2019,201901,1270687,2019000966429,25232.4,2019012706871,231348,1,6,41950.8,0,0,2,3,6,2,200,0,0,0,2,0,0,999999,0,0
2019,201901,1270842,2019000968846,10681.2,2019012708421,462048,1,1,10526.4,0,0,1,60,1,1,100,0,0,11,114,1,10,3000,1,11
2019,201901,1270842,2019000968846,10681.2,2019012708421,462048,1,2,11145.6,0,0,2,62,1,1,100,0,0,8,81,1,10,32000,1,11
2019,201901,1270997,2019000971098,7430.4,2019012709971,460548,1,1,7585.2,1,0,2,61,1,1,100,0,0,6,65,3,30,0,1,11
2019,201901,1270997,2019000971098,7430.4,2019012709971,460548,1,2,7275.6,1,0,1,71,1,1,100,0,0,10,101,1,10,40000,1,11
2019,201901,1270997,2019000971098,7430.4,2019012709971,460548,1,3,8823.6,0,0,1,23,6,1,100,0,0,6,63,1,10,10000,1,11
2019,201901,1270997,2019000971098,7430.4,2019012709971,460548,1,4,9133.2,1,0,2,81,5,1,100,0,0,4,40,3,30,0,1,11
2019,201901,1271152,2019000973395,28018.8,2019012711521,170048,1,1,28173.6,0,0,1,65,1,1,100,0,0,6,63,3,30,0,1,11
2019,201901,1271152,2019000973395,28018.8,2019012711521,170048,1,2,21826.8,0,0,2,64,1,1,100,0,0,6,63,1,10,11000,1,11
2019,201901,1271306,2019000975444,27244.8,2019012713061,231248,1,1,27399.6,0,0,1,68,6,1,100,1,100,0,2,3,30,0,1,11
2019,201901,1271306,2019000975444,27244.8,2019012713061,231248,1,2,38700.0,0,0,1,53,6,1,100,1,100,6,65,1,10,50000,1,11
2019,201901,1271461,2019000977506,11455.2,2019012714611,461648,1,1,11300.4,0,0,2,21,6,6,640,0,0,7,71,1,10,5000,1,11
2019,201901,1271461,2019000977506,11455.2,2019012714611,461648,1,2,13003.2,0,0,1,81,5,6,640,0,0,1,12,3,30,0,1,11
2019,201901,1271616,2019000979718,11455.2,2019012716161,610048,1,1,11300.4,1,0,1,43,1,1,100,0,0,11,114,1,10,113000,1,11
2019,201901,1271616,2019000979718,11455.2,2019012716161,610048,1,2,11145.6,1,0,2,43,1,1,100,1,100,11,114,1,10,93000,1,11
2019,201901,1271616,2019000979718,11455.2,2019012716161,610048,1,3,23374.8,0,0,1,14,6,1,100,0,0,2,26,0,0,999999,0,0
2019,201901,1271771,2019000981624,9597.6,2019012717711,591548,1,1,9597.6,0,0,2,29,6,1,100,0,0,10,101,1,10,55000,2,20
2019,201901,1271926,2019000983943,10526.4,2019012719261,600048,1,1,10526.4,0,0,2,59,1,1,100,0,0,10,101,1,10,59000,1,11
2019,201901,1271926,2019000983943,10526.4,2019012719261,600048,1,2,10526.4,0,0,1,53,1,1,100,0,0,7,71,1,10,86000,2,20
2019,201901,1272080,2019000986162,3870.0,2019012720801,370048,1,1,3870.0,2,1,1,53,1,1,100,1,100,2,23,1,10,31000,1,11
2019,201901,1272080,2019000986162,3870.0,2019012720801,370048,1,2,2631.6,2,1,2,36,1,1,100,1,100,2,23,3,30,0,1,11
2019,201901,1272080,2019000986162,3870.0,2019012720801,370048,1,3,4644.0,0,0,2,8,6,1,100,1,100,1,15,0,0,999999,0,0
2019,201901,1272080,2019000986162,3870.0,2019012720801,370048,1,4,3096.0,0,0,1,3,6,1,100,1,100,0,2,0,0,999999,0,0
2019,201901,1272235,2019000988475,30650.4,2019012722351,463148,1,1,30650.4,1,0,1,86,1,1,100,0,0,6,63,3,30,0,2,20
2019,201901,1272235,2019000988475,30650.4,2019012722351,463148,1,2,24303.6,1,0,2,84,1,1,100,0,0,6,65,3,30,0,1,11
2019,201901,1272235,2019000988475,30650.4,2019012722351,463148,1,3,37461.6,0,0,1,61,1,1,100,0,0,8,81,1,10,24000,1,11
2019,201901,1272235,2019000988475,30650.4,2019012722351,463148,1,4,39628.8,0,0,2,49,1,1,100,0,0,6,65,3,30,0,1,11
2019,201901,1272545,2019000993359,2476.8,2019012725451,380248,1,1,2322.0,2,0,2,35,1,1,100,0,0,10,101,1,10,51000,1,11
2019,201901,1272545,2019000993359,2476.8,2019012725451,380248,1,2,2631.6,2,0,1,37,1,1,100,0,0,6,65,3,30,0,1,11
2019,201901,1272545,2019000993359,2476.8,2019012725451,380248,1,3,2322.0,0,0,2,10,6,1,100,0,0,1,16,0,0,999999,0,0
2019,201901,1272545,2019000993359,2476.8,2019012725451,380248,1,4,2322.0,0,0,2,15,6,1,100,0,0,3,30,0,0,999999,0,0
2019,201901,1272854,2019000997477,12074.4,2019012728541,251548,1,1,12074.4,1,0,2,62,6,1,100,0,0,6,64,3,30,0,1,11
2019,201901,1272854,2019000997477,12074.4,2019012728541,251548,1,2,21826.8,3,0,2,40,1,1,100,1,100,6,63,1,10,71000,1,11
2019,201901,1272854,2019000997477,12074.4,2019012728541,251548,1,3,14241.6,0,0,1,22,6,1,100,1,100,6,63,1,10,29000,1,11
2019,201901,1272854,2019000997477,12074.4,2019012728541,251548,1,4,20588.4,0,0,2,17,6,1,100,1,100,5,50,1,10,7200,1,11
2019,201901,1272854,2019000997477,12074.4,2019012728541,251548,1,5,20588.4,0,0,1,11,6,1,100,1,100,2,23,0,0,999999,0,0
2019,201901,1272854,2019000997477,12074.4,2019012728541,251548,1,6,22446.0,3,0,1,45,1,1,100,0,0,10,101,1,10,73000,1,11
2019,201901,1273009,2019000999437,11455.2,2019012730091,462648,1,1,11610.0,0,0,1,22,6,8,826,3,300,6,64,1,10,40000,1,11
2019,201901,1273009,2019000999437,11455.2,2019012730091,462648,1,2,12693.6,0,0,2,21,6,1,100,3,300,6,64,1,10,16000,1,11
2019,201901,1273164,2019001001637,17647.2,2019012731641,200148,1,1,17647.2,2,0,1,55,1,1,100,0,0,8,81,1,10,50000,1,11
2019,201901,1273164,2019001001637,17647.2,2019012731641,200148,1,2,18576.0,2,0,2,58,1,1,100,0,0,6,65,1,10,70000,1,11
2019,201901,1273164,2019001001637,17647.2,2019012731641,200148,1,3,22910.4,0,0,1,23,6,1,100,0,0,6,63,1,10,28000,1,11
2019,201901,1273164,2019001001637,17647.2,2019012731641,200148,1,4,18111.6,0,0,1,16,6,1,100,0,0,4,40,3,30,0,0,0
2019,201901,1273474,2019001005904,48762.0,2019012734741,231648,1,1,48762.0,0,0,1,28,6,2,200,0,0,6,63,1,10,24000,1,11
2019,201901,1273474,2019001005904,48762.0,2019012734741,231648,1,2,52786.8,0,0,1,40,6,2,200,0,0,6,63,1,10,122000,1,11
2019,201901,1273628,2019001007969,14706.0,2019012736281,530648,1,1,14551.2,0,0,1,34,6,1,100,0,0,10,101,1,10,85000,1,11
2019,201901,1273783,2019001010235,12693.6,2019012737831,231348,1,1,12693.6,0,0,1,35,6,2,200,0,0,10,101,1,10,92000,1,11
2019,201901,1273783,2019001010235,12693.6,2019012737831,231348,1,2,18885.6,0,0,2,30,6,8,801,0,0,10,101,1,10,60000,1,11
2019,201901,1273783,2019001010235,12693.6,2019012737831,231348,1,3,16563.6,0,0,2,29,6,8,801,0,0,7,71,1,10,25000,1,11
2019,201901,1273938,2019001012344,21981.6,2019012739381,200148,1,1,22136.4,3,1,1,42,1,1,100,1,100,10,101,1,10,84000,1,11
2019,201901,1273938,2019001012344,21981.6,2019012739381,200148,1,2,19195.2,3,1,2,36,1,1,100,1,100,10,101,3,30,0,1,11
2019,201901,1273938,2019001012344,21981.6,2019012739381,200148,1,3,20588.4,0,0,1,13,6,1,100,1,100,2,25,0,0,999999,0,0
2019,201901,1273938,2019001012344,21981.6,2019012739381,200148,1,4,18576.0,0,0,2,7,6,1,100,1,100,1,14,0,0,999999,0,0
2019,201901,1273938,2019001012344,21981.6,2019012739381,200148,1,5,26006.4,0,0,2,2,6,1,100,1,100,0,1,0,0,999999,0,0
2019,201901,1274093,2019001014734,5263.2,2019012740931,570048,1,1,5263.2,0,0,2,56,3,2,200,0,0,6,63,1,10,24000,1,11
2019,201901,1274248,2019001016700,6037.2,2019012742481,231448,1,1,6037.2,0,0,2,62,6,2,200,0,0,10,101,1,10,36000,1,11
2019,201901,1274402,2019001018727,8823.6,2019012744021,50248,1,1,8823.6,2,0,2,35,1,1,100,0,0,10,101,3,30,3000,1,11
2019,201901,1274402,2019001018727,8823.6,2019012744021,50248,1,2,8978.4,2,0,1,37,1,1,100,1,100,6,65,1,10,160000,1,11
2019,201901,1274402,2019001018727,8823.6,2019012744021,50248,1,3,13003.2,0,0,1,15,6,1,100,1,100,3,30,0,0,999999,0,0
2019,201901,1274402,2019001018727,8823.6,2019012744021,50248,1,4,7740.0,0,0,2,11,6,1,100,1,100,2,22,0,0,999999,0,0
2019,201901,1274712,2019001022832,17182.8,2019012747121,590848,1,1,17182.8,1,0,1,64,1,1,100,1,100,10,101,3,30,0,2,20
2019,201901,1274712,2019001022832,17182.8,2019012747121,590848,1,2,19350.0,1,0,2,58,1,1,100,1,100,6,64,3,30,0,1,11
2019,201901,1274712,2019001022832,17182.8,2019012747121,590848,1,3,35294.4,0,0,1,37,4,1,100,4,498,10,101,1,10,50000,2,20
2019,201901,1274867,2019001025098,12074.4,2019012748671,462848,1,1,12074.4,2,0,1,63,1,6,610,0,0,8,81,1,10,51000,1,11
2019,201901,1274867,2019001025098,12074.4,2019012748671,462848,1,2,7740.0,2,0,2,57,1,6,610,0,0,10,101,3,30,0,1,11
2019,201901,1274867,2019001025098,12074.4,2019012748671,462848,1,3,10371.6,0,0,2,29,6,6,610,0,0,10,101,1,10,16000,1,11
2019,201901,1274867,2019001025098,12074.4,2019012748671,462848,1,4,10371.6,0,0,2,26,6,6,610,0,0,7,71,1,10,12000,1,11
2019,201901,1275176,2019001029204,8668.8,2019012751761,80048,1,1,8514.0,2,2,1,25,1,1,100,0,0,6,63,1,10,33000,1,11
